candidate_name,total_receipts,cash_on_hand_end_period
"ADESHINA, YINKA ABOSEDE",45540.0,1000.0
"ALLEN-REESE, POGO MOCHELLO",31943.7,0.0
"BROWN, HARLEY D",22515.09,1918.42
"BUSH, JEB",35491191.48,55306.05
"CARSON, BENJAMIN S SR MD",65091035.97,560750.51
"CARTER, WILLIE FELIX",37679.0,97.0
"CASTLE, DARRELL LANE",72264.72,4200.94
"CHAFEE, LINCOLN DAVENPORT MR.",418135.75,-28.05
"CHRISTENSEN, DALE H",60160.71,-2285.28
"CHRISTIE, CHRISTOPHER J",8770288.76,27656.58
"CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE",585699061.27,323317.48
"CRUZ, RAFAEL EDWARD ""TED""",94338654.84,33851.52
"DE  LA  FUENTE, ROQUE ROCKY",8075959.73,1046.08
"DUCKWALD, WANDA GAYLE",17387.0,3000.0
"EVERSON, MARK",430737.48,0.0
"FIORINA, CARLY",12211897.41,799587.44
"FOX, CHERUNDA LYNN",36412.0,0.0
"GILMORE, JAMES S III",391436.44,568.05
"GRAHAM, LINDSEY O",6010010.2,0.0
"HILL, CHRISTOPHER V",64719.0,0.0
"HUCKABEE, MIKE",4335975.38,5557.58
"JINDAL, BOBBY",1442463.52,0.0
"JOHNSON, GARY / WILLIAM ""BILL"" WELD",12193984.08,6299.61
"KASICH, JOHN R",19692691.23,158566.66
"KELSO, LLOYD THOMAS",62776.0,-37238.0
"LA RIVA, GLORIA ESTELA",31408.0,0.0
"LYNCH, DENNIS M",28875.0,0.0
"LYNCH, DENNIS MICHAEL",28875.0,0.0
"LYNCH, FRANK",20310.0,0.0
"LYNCH, JAMES P SR",43376.0,0.0
"MCAFEE, JOHN DAVID",52247.23,16430.5
"MCMULLIN, EVAN / MINDY FINN",1644102.2,1936.33
"O'MALLEY, MARTIN JOSEPH",6377550.42,92368.71
"PATAKI, GEORGE E",539999.55,4778.29
"PAUL, RAND",12458992.11,6492.92
"PERRY, JAMES R (RICK)",1427133.28,1818.05
"PETERSEN, AUSTIN WADE",115433.21,0.0
"RUBIO, MARCO",48331861.99,112614.3
"SANDERS, BERNARD",237640609.52,5455167.9
"SANTORUM, RICHARD J.",2296044.14,110242.76
"SHEPARD, JACK EDWARD",20000.0,19846.0
"SHERMAN, JEFFERSON WOODSON",23973.0,0.0
"STEIN, JILL",11499548.55,127251.43
"TRUMP, DONALD J. / MICHAEL R. PENCE ",350668435.7,7611702.92
"VALENTINE, JAMES",52600.0,45054.99
"WALKER, SCOTT",9509870.81,71869.96
"WEBB, JAMES",776828.43,644.61
"WEISS, JUDD",24991.0,0.0
"WELLS, ROBERT CARR JR",54446.0,0.0
"WILSON, WILLIE",1100421.65,0.0
